154,64,90,0.312,0.003,0.003,6.25,1016012,0,0,0,5.6,0.9,0,0,0,2.3,0.4
154,64,90,0.312,0.003,0.003,6.25,1212012,97,10,10,0,0,0,0,0,0,0
154,64,90,0.312,0.003,0.003,6.25,1212011,0.86,0.07,0.07,0,0,0,0,0,0,0
154,64,90,0.312,0.003,0.003,6.25,1212211,6.7,0.6,0.6,0,0,74,9,9,0,0
156,64,92,0.3378,0.002,0.002,6.83,1211011,186.04,2.01,2.01,0,0,0,0,0,0,0
156,64,92,0.3378,0.002,0.002,6.83,1012011,0,0,0,2.02,0.15,42,20,22,0.191,0.015
156,64,92,0.3378,0.002,0.002,6.83,1013011,0,0,0,0.256,0.01,1.3,2,0.7,0.0303,0.0012
156,64,92,0.3378,0.002,0.002,6.83,1014011,0,0,0,6,1.1,2.9,2.7,1.4,1.6,0.3
156,64,92,0.3378,0.002,0.002,6.83,1014013,0,0,0,3.6,1.1,6.3,5.7,3,3.1,1
156,64,92,0.3378,0.002,0.002,6.83,1015011,0,0,0,0.46,0.2,0,0,0,0.14,0.06
156,64,92,0.3378,0.002,0.002,6.83,1212012,52,23,23,0,0,0,0,0,0,0
156,64,92,0.3378,0.002,0.002,6.83,1212011,0.63,0.06,0.06,0,0,0,0,0,0,0
156,64,92,0.3378,0.002,0.002,6.83,1212211,3.3,0.3,0.3,0,0,55,5,5,0,0
156,64,92,0.3378,0.002,0.002,6.83,1213211,0,0,0,0,0,0.2,0.6,0.2,0,0
158,64,94,0.3484,0.002,0.002,7.104,1211011,197.88,1.97,1.97,0,0,0,0,0,0,0
158,64,94,0.3484,0.002,0.002,7.104,1012011,0,0,0,0,0,0,0,0,0,0
158,64,94,0.3484,0.002,0.002,7.104,1013011,0,0,0,2,0.4,35,12,12,0.4,0.08
158,64,94,0.3484,0.002,0.002,7.104,1213211,0,0,0,0,0,0.8,0,0.8,0,0
158,64,94,0.3484,0.002,0.002,7.104,1214211,0,0,0,0,0,17,3,3,0,0
160,64,96,0.3534,0.002,0.002,7.265,1211011,203.51,2.33,2.33,0,0,0,0,0,0,0
162,64,98,0.3588,0.004,0.004,0,1211011,209.87,4.3,4.14,0,0,0,0,0,0,0
164,64,100,0.3489,0.009,0.008,0,1211011,198,11,9,0,0,0,0,0,0,0
150,66,84,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
152,66,86,0.097,0.029,0.028,2,1211011,17.85,9.55,9.55,0,0,0,0,0,0,0
154,66,88,0.237,0.007,0.006,4.9,1211011,97.49,5.3,5.3,0,0,0,0,0,0,0
154,66,88,0.237,0.007,0.006,4.9,1012011,0,0,0,2.2,0.4,0,0,0,0.016,0.003
154,66,88,0.237,0.007,0.006,4.9,1013011,0,0,0,29,17,0,0,0,1,0.6
154,66,88,0.237,0.007,0.006,4.9,1013012,0,0,0,600,0,0,96,0,5,
156,66,90,0.2929,0.002,0.002,6.107,1211011,148.75,1.6,1.6,0,0,0,0,0,0,0
156,66,90,0.2929,0.002,0.002,6.107,1012011,0,0,0,3,2,0,0,0,0.08,0.05
158,66,92,0.3255,0.002,0.002,6.844,1211011,183.69,1.97,1.97,0,0,0,0,0,0,0
158,66,92,0.3255,0.002,0.002,6.844,1213211,0,0,0,0,0,27,12,12,0,0
160,66,94,0.3387,0.004,0.004,7.18,1211011,198.85,4.26,4.26,0,0,0,0,0,0,0
160,66,94,0.3387,0.004,0.004,7.18,1012011,0,0,0,2.2,0.8,0,0,0,0.27,0.1
160,66,94,0.3387,0.004,0.004,7.18,1012011,0,0,0,1.7,0.7,0,0,0,0.27,0.11
160,66,94,0.3387,0.004,0.004,7.18,1013011,0,0,0,2.1,0.8,0,0,0,0.6,0.3
160,66,94,0.3387,0.004,0.004,7.18,1213211,0,0,0,0,0,17,4,4,0,0
162,66,96,0.343,0.004,0.004,7.33,1211011,203.98,4.19,4.19,0,0,0,0,0,0,0
162,66,96,0.343,0.004,0.004,7.33,1012011,0,0,0,0.31,0.02,0,0,0,0.048,0.003
164,66,98,0.3481,0.002,0.002,7.503,1211011,210.04,1.88,1.88,0,0,0,0,0,0,0
166,66,100,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
156,68,88,0.189,0.004,0.004,4.06,1211011,65.75,2.81,2.81,0,0,0,0,0,0,0
158,68,90,0.255,0.01,0.01,5.53,1211011,120.23,9.46,9.46,0,0,0,0,0,0,0
158,68,90,0.255,0.01,0.01,5.53,1012011,0,0,0,1.5,0.3,0,0,0,0.037,0.008
160,68,92,0.304,0.007,0.007,6.63,1211011,169.78,7.75,7.75,0,0,0,0,0,0,0
162,68,94,0.3222,0.002,0.002,7.097,1211011,191.01,2.29,2.29,0,0,0,0,0,0,0
162,68,94,0.3222,0.002,0.002,7.097,1012011,0,0,0,4.4,1.5,0,0,0,0.31,0.11
162,68,94,0.3222,0.002,0.002,7.097,1213211,0,0,0,0,0,140,100,100,0,0
162,68,94,0.3222,0.002,0.002,7.097,1214211,0,0,0,0,0,40,30,30,0,0
164,68,96,0.3333,0.002,0.002,7.402,1211011,204.42,2.25,2.25,0,0,0,0,0,0,0
164,68,96,0.3333,0.002,0.002,7.402,1012011,0,0,0,2.5,0.4,0,0,0,0.25,0.04
164,68,96,0.3333,0.002,0.002,7.402,1013011,0,0,0,1.08,0.19,0,0,0,0.14,0.03
164,68,96,0.3333,0.002,0.002,7.402,1014011,0,0,0,0.38,0.09,0,0,0,0.073,0.018
164,68,96,0.3333,0.002,0.002,7.402,1014012,0,0,0,0.98,0.19,0,0,0,0.69,0.14
164,68,96,0.3333,0.002,0.002,7.402,1015011,0,0,0,2.3,0.4,0,0,0,0.47,0.08
164,68,96,0.3333,0.002,0.002,7.402,1015012,0,0,0,2.9,0.7,0,0,0,2.1,0.6
164,68,96,0.3333,0.002,0.002,7.402,1016011,0,0,0,8.1,1.8,0,0,0,2.6,0.6
164,68,96,0.3333,0.002,0.002,7.402,1016012,0,0,0,4.8,0.9,0,0,0,4.1,0.8
164,68,96,0.3333,0.002,0.002,7.402,1016015,0,0,0,0.69,0.12,0,0,0,1.18,0.2
164,68,96,0.3333,0.002,0.002,7.402,1213211,0,0,0,0,0,5.3,2.7,2.7,0,0
164,68,96,0.3333,0.002,0.002,7.402,1214211,0,0,0,0,0,90,50,50,0,0
166,68,98,0.342,0.001,0.002,7.656,1211011,215.16,1.85,1.85,0,0,0,0,0,0,0
166,68,98,0.342,0.001,0.002,7.656,1012011,0,0,0,0.19,0.03,2.2,0.8,0.8,0.028,0.005
168,68,100,0.3381,0.003,0.003,7.63,1211011,210.3,3.63,3.63,0,0,0,0,0,0,0
168,68,100,0.3381,0.003,0.003,7.63,1213211,0,0,0,0,0,0.8,0.8,0.8,0,0
170,68,102,0.3363,0.003,0.003,7.65,1211011,208.08,3.58,3.58,0,0,0,0,0,0,0
172,68,104,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
158,70,88,0.194,0.012,0.012,4.33,1211011,73.71,9.07,9.07,0,0,0,0,0,0,0
160,70,90,0.23,0.007,0.007,5.17,1211011,103.11,6.2,6.2,0,0,0,0,0,0,0
162,70,92,0.263,0.005,0.006,5.96,1211011,134.59,5.72,5.72,0,0,0,0,0,0,0
164,70,94,0.29,0.009,0.008,6.63,1211011,164.28,9.75,9.75,0,0,0,0,0,0,0
166,70,96,0.315,0.009,0.01,7.25,1211011,193.39,11.44,11.44,0,0,0,0,0,0,0
168,70,98,0.322,0.009,0.008,7.49,1211011,202.67,10.9,10.9,0,0,0,0,0,0,0
168,70,98,0.322,0.009,0.008,7.49,1213211,0,0,0,0,0,30,7,7,0,0
170,70,100,0.3258,0.004,0.004,7.63,1211011,207.01,4.65,4.65,0,0,0,0,0,0,0
170,70,100,0.3258,0.004,0.004,7.63,1012011,0,0,0,0.059,0.02,0,0,0,0.0036,0.0012
170,70,100,0.3258,0.004,0.004,7.63,1013011,0,0,0,0.97,0.07,24,5,5,0.083,0.006
170,70,100,0.3258,0.004,0.004,7.63,1014011,0,0,0,7.1,0.5,0,0,0,0.93,0.07
170,70,100,0.3258,0.004,0.004,7.63,1014012,0,0,0,0.53,0.14,0,0,0,0.22,0.06
170,70,100,0.3258,0.004,0.004,7.63,1014013,0,0,0,2.5,0.9,0,0,0,1.4,0.5
170,70,100,0.3258,0.004,0.004,7.63,1015011,0,0,0,3.5,0.5,0,0,0,0.5,0.08
170,70,100,0.3258,0.004,0.004,7.63,1015012,0,0,0,2.5,1.2,0,0,0,1.1,0.6
172,70,102,0.3302,0.002,0.002,7.792,1211011,212.61,2.46,2.46,0,0,0,0,0,0,0
172,70,102,0.3302,0.002,0.002,7.792,1012011,0,0,0,0.43,0.04,2.8,0.8,0.8,0.0266,0.0019
172,70,102,0.3302,0.002,0.002,7.792,1013011,0,0,0,23.7,1.4,0.19,0.03,0.03,2.77,0.17
172,70,102,0.3302,0.002,0.002,7.792,1013012,0,0,0,37,3,1.01,0.14,0.14,14.4,1.1
172,70,102,0.3302,0.002,0.002,7.792,1014011,0,0,0,1.83,0.1,0,0,0,0.351,0.02
172,70,102,0.3302,0.002,0.002,7.792,1014012,0,0,0,0.088,0.015,0,0,0,0.044,0.008
172,70,102,0.3302,0.002,0.002,7.792,1014013,0,0,0,0.234,0.019,0,0,0,0.195,0.016
172,70,102,0.3302,0.002,0.002,7.792,1015011,0,0,0,0.57,0.02,0,0,0,0.125,0.005
172,70,102,0.3302,0.002,0.002,7.792,1212011,0.24,0.01,0.01,0,0,0,0,0,0,0
172,70,102,0.3302,0.002,0.002,7.792,1212211,0.79,0.12,0.12,0,0,3.1,1.5,1.5,0,0
172,70,102,0.3302,0.002,0.002,7.792,1214211,0,0,0,0,0,0.013,0,0.013,0,0
172,70,102,0.3302,0.002,0.002,7.792,1216211,0,0,0,0,0,9,6,6,0,0
172,70,102,0.3302,0.002,0.002,7.792,1217211,0,0,0,0,0,3.3,1.7,1.7,0,0
174,70,104,0.3249,0.002,0.002,7.727,1211011,205.89,2.08,2.08,0,0,0,0,0,0,0
174,70,104,0.3249,0.002,0.002,7.727,1012011,0,0,0,0.18,0.18,1.7,0,1.7,0.022,0.022
174,70,104,0.3249,0.002,0.002,7.727,1013011,0,0,0,0.335,0.335,0,0,0,0.075,0.075
176,70,106,0.305,0.005,0.006,7.3,1211011,180.93,6.49,6.49,0,0,0,0,0,0,0
178,70,108,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
162,72,90,0.158,0.007,0.007,3.68,1211011,51.47,4.58,4.58,0,0,0,0,0,0,0
164,72,92,0.197,0.008,0.008,4.63,1211011,80.27,6.75,6.75,0,0,0,0,0,0,0
166,72,94,0.25,0.007,0.007,5.93,1211011,129.17,7.38,7.38,0,0,0,0,0,0,0
168,72,96,0.275,0.007,0.007,6.57,1211011,156.18,8.35,8.35,0,0,0,0,0,0,0
170,72,98,0.301,0.035,0.034,7.3,1211011,189.49,42.9,42.9,0,0,0,0,0,0,0
172,72,100,0.276,0.01,0.01,6.7,1211011,157.34,11.62,11.62,0,0,0,0,0,0,0
172,72,100,0.276,0.01,0.01,6.7,1012011,0,0,0,3.9,0.4,0,0,0,0.129,0.016
172,72,100,0.276,0.01,0.01,6.7,1013011,0,0,0,260,50,0,0,0,20,4
172,72,100,0.276,0.01,0.01,6.7,1013012,0,0,0,77,19,0,0,0,16,4
172,72,100,0.276,0.01,0.01,6.7,1014011,0,0,0,74,7,0,0,0,6.3,0.6
172,72,100,0.276,0.01,0.01,6.7,1014012,0,0,0,25.7,16,0,0,0,5.7,0.4
174,72,102,0.286,0.009,0.009,7,1211011,169.15,10.75,10.75,0,0,0,0,0,0,0
174,72,102,0.286,0.009,0.009,7,1012011,0,0,0,3.1,1.2,0,0,0,0.09,0.04
174,72,102,0.286,0.009,0.009,7,1212011,2.1,0.6,0.6,0,0,0,0,0,0,0
174,72,102,0.286,0.009,0.009,7,1212211,0,0,0,0,0,27,13,13,0,0
176,72,104,0.2953,0.003,0.003,7.28,1211011,179.9,3.41,3.41,0,0,0,0,0,0,0
176,72,104,0.2953,0.003,0.003,7.28,1012011,0,0,0,2.2,0.3,0,0,0,0.138,0.019
176,72,104,0.2953,0.003,0.003,7.28,1013011,0,0,0,109,16,0,0,0,9,1.3
176,72,104,0.2953,0.003,0.003,7.28,1212011,0.98,0.19,0.19,0,0,0,0,0,0,0
176,72,104,0.2953,0.003,0.003,7.28,1212211,0,0,0,0,0,52,9,9,0,0
178,72,106,0.2803,0.002,0.002,6.961,1211011,162.08,2.02,2.02,0,0,0,0,0,0,0
178,72,106,0.2803,0.002,0.002,6.961,1012011,0,0,0,3.02,0.13,0,0,0,0.208,0.009
178,72,106,0.2803,0.002,0.002,6.961,1013011,0,0,0,1.1,0.3,0,0,0,0.11,0.03
178,72,106,0.2803,0.002,0.002,6.961,1014011,0,0,0,5.86,0.19,0,0,0,0.609,0.02
178,72,106,0.2803,0.002,0.002,6.961,1213211,0,0,0,0,0,3.8,1.5,1.5,0,0
178,72,106,0.2803,0.002,0.002,6.961,1214211,0,0,0,0,0,14,3,3,0,0
180,72,108,0.2738,0.004,0.003,6.85,1211011,154.71,3.98,3.98,0,0,0,0,0,0,0
182,72,110,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
168,74,94,0.232,0.007,0.006,5.7,1211011,117.68,6.54,6.54,0,0,0,0,0,0,0
170,74,96,0.24,0.003,0.003,5.94,1211011,125.49,3.58,3.58,0,0,0,0,0,0,0
172,74,98,0.284,0.014,0.013,7.1,1211011,176.7,16.9,16.9,0,0,0,0,0,0,0
172,74,98,0.284,0.014,0.013,7.1,1012011,0,0,0,3.6,1.1,0,0,0,0.06,0.018
174,74,100,0.251,0.009,0.009,6.31,1211011,137.61,9.71,9.71,0,0,0,0,0,0,0
174,74,100,0.251,0.009,0.009,6.31,1012011,0,0,0,2.1,0.7,0,0,0,0.042,0.013
176,74,102,0.27856,0.001,0.001,0,1211011,169.1,1.1,1.1,0,0,0,0,0,0,0
176,74,102,0.27856,0.001,0.001,0,1012011,0,0,0,2.5,0.7,0,0,0,0.057,0.016
178,74,104,0.265,0.002,0.002,0,1211011,153.1,2,2,0,0,0,0,0,0,0
178,74,104,0.265,0.002,0.002,0,1013011,0,0,0,26,8,0,0,0,1.7,0.5
180,74,106,0.254,0.007,0.007,6.53,1211011,140.8,7.95,7.95,0,0,0,0,0,0,0
182,74,108,0.2508,0.002,0.002,6.5,1011010,2.61,0,0,0,0,0,0,0,,
182,74,108,0.2508,0.002,0.002,6.5,1011010,0,0,0,0,0,0,0.04,0.09,,
182,74,108,0.2508,0.002,0.002,6.5,1211010,0,0,0,3.5,0.3,0.3,0,0,,
184,74,110,0.2362,0.004,0.004,6.16,1211011,121.61,4.18,4.18,0,0,0,0,0,0,0
184,74,110,0.2362,0.004,0.004,6.16,1213211,0,0,0,0,0,2.6,0.5,0.5,0,0
186,74,112,0.2257,0.004,0.004,5.93,1211011,110.99,3.81,3.81,0,0,0,0,0,0,0
188,74,114,0.198,0.015,0.015,0,1211011,85,14,12,0,0,0,0,0,0,0
172,76,96,0.225,0.008,0.008,5.76,1211011,116.16,8.1,8.1,0,0,0,0,0,0,0
172,76,96,0.225,0.008,0.008,5.76,1012011,0,0,0,8.3,2.5,0,0,0,0.066,0.02
174,76,98,0.266,0.017,0.017,6.86,1211011,162.91,20.8,20.8,0,0,0,0,0,0,0
174,76,98,0.266,0.017,0.017,6.86,1012011,0,0,0,5.3,0.9,0,0,0,0.024,0.004
176,76,100,0.218,0.015,0.017,0,1211011,109,16,16,0,0,0,0,0,0,0
176,76,100,0.218,0.015,0.017,0,1012011,0,0,0,3.7,0.5,0,0,0,0.026,0.003
178,76,102,0.2456,0.009,0.008,0,1211011,139,10,9,0,0,0,0,0,0,0
178,76,102,0.2456,0.009,0.008,0,1012011,0,0,0,4,1,0,0,0,0.036,0.009
180,76,104,0.226,0.026,0.025,6,1211011,119.27,26.5,26.5,0,0,0,0,0,0,0
180,76,104,0.226,0.026,0.025,6,1012011,0,0,0,3,0.5,0,0,0,0.038,0.006
182,76,106,0.234,0.011,0.011,6.22,1211011,126.01,11.43,11.43,0,0,0,0,0,0,0
184,76,108,0.213,0.005,0.006,5.7,1211011,103.92,5.15,5.15,0,0,0,0,0,0,0
186,76,110,0.2,0.003,0.003,5.4,1211011,91.97,3.17,3.17,0,0,0,0,0,0,0
188,76,112,0.1862,0.002,0.002,5.06,1211011,79.72,1.56,1.56,0,0,0,0,0,0,0
188,76,112,0.1862,0.002,0.002,5.06,1012011,0,0,0,0.015,0.004,0.011,0.004,0.004,0.00049,0.00014
188,76,112,0.1862,0.002,0.002,5.06,1013011,0,0,0,0.099,0.01,0,0,0,0.007,0.0007
188,76,112,0.1862,0.002,0.002,5.06,1014011,0,0,0,17.1,1.4,0,0,0,1.69,0.14
188,76,112,0.1862,0.002,0.002,5.06,1014012,0,0,0,0.21,0.06,0,0,0,0.057,0.0016
188,76,112,0.1862,0.002,0.002,5.06,1015011,0,0,0,0.5,0.14,0,0,0,0.054,0.015
188,76,112,0.1862,0.002,0.002,5.06,1016011,0,0,0,1.31,0.2,0,0,0,0.15,0.03
188,76,112,0.1862,0.002,0.002,5.06,1016013,0,0,0,3.2,0.5,0,0,0,1.7,0.3
188,76,112,0.1862,0.002,0.002,5.06,1212011,5,0.6,0.6,0,0,0,0,0,0,0
188,76,112,0.1862,0.002,0.002,5.06,1212211,16,2,2,0,0,0.7,0.6,0.6,0,0
190,76,114,0.1775,0.002,0.002,4.86,1211011,72.44,1.85,1.85,0,0,0,0,0,0,0
190,76,114,0.1775,0.002,0.002,4.86,1012011,0,0,0,0,0,0,0,0,0,0
192,76,116,0.1667,0.001,0.001,4.595,1112010,0.91,0.91,0,0,0,0,0,0,0,
192,76,116,0.1667,0.001,0.001,4.595,111010.310,0,0,0,0,0,0,0,0,0,
194,76,118,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
176,78,98,0.19,0.011,0.01,5.09,1211011,88.07,9.56,9.56,0,0,0,0,0,0,0
176,78,98,0.19,0.011,0.01,5.09,1012011,0,0,0,22,15,0,0,0,0.013,0.01
178,78,100,0.2427,0.009,0.008,0,1211011,142.65,11.2,9.69,0,0,0,0,0,0,0
178,78,100,0.2427,0.009,0.008,0,1012011,0,0,0,8,2,0,0,0,0.016,0.004
180,78,102,0.256,0.013,0.013,6.94,1211011,159.35,16.23,16.23,0,0,0,0,0,0,0
180,78,102,0.256,0.013,0.013,6.94,1012011,0,0,0,9.8,0.8,0,0,0,0.0258,0.0018
182,78,104,0.216,0.007,0.005,0,1211011,113,7.6,5.4,0,0,0,0,0,0,0
182,78,104,0.216,0.007,0.005,0,1012011,0,0,0,4.6,1,0,0,0,0.014,0.003
184,78,106,0.224,0.008,0.008,6.16,1211011,121.61,8.69,8.69,0,0,0,0,0,0,0
184,78,106,0.224,0.008,0.008,6.16,1012011,0,0,0,3.5,0.4,0,0,0,0.0097,0.0012
186,78,108,0.1979,0.004,0.004,5.48,1211011,94.82,4.12,4.12,0,0,0,0,0,0,0
186,78,108,0.1979,0.004,0.004,5.48,1012011,0,0,0,6.3,2.1,0,0,0,0.012,0.004
188,78,110,0.186,0.017,0.017,5.18,1211011,84.1,15.32,15.32,0,0,0,0,0,0,0
188,78,110,0.186,0.017,0.017,5.18,1012011,0,0,0,1.92,0.06,0,0,0,0.0134,0.0004
190,78,112,0.149,0.009,0.009,4.19,1211011,53.94,6.78,6.78,0,0,0,0,0,0,0
190,78,112,0.149,0.009,0.009,4.19,1012011,0,0,0,1.45,0.17,0,0,0,0.0143,0.0017
192,78,114,0.1532,0.002,0.002,4.336,1011010,1.22,0,0,0,0,0,0,0,,
192,78,114,0.1532,0.002,0.002,4.336,1011010,0,0,0,0,0,0,0.004,0.06,,
192,78,114,0.1532,0.002,0.002,4.336,1011010,0,0,0,0,0,0,0.15,0.6,,
192,78,114,0.1532,0.002,0.002,4.336,1011010,0,0,0,0,0,0,0.03,0.18,,
192,78,114,0.1532,0.002,0.002,4.336,1011010,0,0,0,0,0,0,0.3,2.1,,
192,78,114,0.1532,0.002,0.002,4.336,1012010,0,0,0,0,0,0,0.4,1.2,,
194,78,116,0.1426,0.001,0.001,4.063,1211011,49.23,0.66,0.66,0,0,0,0,0,0,0
194,78,116,0.1426,0.001,0.001,4.063,1012011,0,0,0,0.337,0.023,0.19,0.1,0.1,0.0082,0.0005
194,78,116,0.1426,0.001,0.001,4.063,1013011,0,0,0,10.4,0.4,0,0,0,0.41,0.016
194,78,116,0.1426,0.001,0.001,4.063,1014011,0,0,0,0.53,0.04,10,4,4,0.0238,0.0018
194,78,116,0.1426,0.001,0.001,4.063,1016011,0,0,0,61,21,0,0,0,6.1,2.1
194,78,116,0.1426,0.001,0.001,4.063,1017011,0,0,0,15.8,1,0,0,0,1.73,0.11
194,78,116,0.1426,0.001,0.001,4.063,1212011,0.29,0.04,0.04,0,0,0,0,0,0,0
194,78,116,0.1426,0.001,0.001,4.063,1212211,89,11,11,0,0,0.46,0.16,0.16,0,0
196,78,118,0.1296,0.001,0.001,3.718,1211011,40.66,0.47,0.47,0,0,0,0,0,0,0
196,78,118,0.1296,0.001,0.001,3.718,1012011,0,0,0,0.016,0.016,0.17,0,0.17,0.00025,0.00025
196,78,118,0.1296,0.001,0.001,3.718,1013011,0,0,0,2.9,0.3,12.2,0,12.2,0.09,0.009
196,78,118,0.1296,0.001,0.001,3.718,1013012,0,0,0,16.3,2,25,0,25,1.9,0.23
196,78,118,0.1296,0.001,0.001,3.718,1014011,0,0,0,0.25,0.25,0,0,0,0.015,0.015
196,78,118,0.1296,0.001,0.001,3.718,1015011,0,0,0,0.7,0.1,0,0,0,0.054,0.008
196,78,118,0.1296,0.001,0.001,3.718,1212011,0,0,0,0,0,0,0,0,0,0
196,78,118,0.1296,0.001,0.001,3.718,1212211,48,7,7,0,0,1,0.6,0.6,0,0
198,78,120,0.1141,0.001,0.001,3.295,1211011,31.51,0.35,0.35,0,0,0,0,0,0,0
200,78,122,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
180,80,100,0.1373,0.01,0.01,0,1211011,48,7,7,0,0,0,0,0,0,0
182,80,102,0.1466,0.004,0.004,0,1211011,54.75,2.87,2.87,0,0,0,0,0,0,0
184,80,104,0.16,0.019,0.02,4.5,1211011,65.95,15.77,15.77,0,0,0,0,0,0,0
184,80,104,0.16,0.019,0.02,4.5,1012011,0,0,0,0,0,3.2,1.1,1.1,0,0
186,80,106,0.132,0.011,0.011,3.75,1211011,44.71,7.61,7.61,0,0,0,0,0,0,0
186,80,106,0.132,0.011,0.011,3.75,1012011,0,0,0,0,0,0,0,0,0,0
188,80,108,0.145,0.011,0.011,0,1211011,53.8,8.4,8.4,0,0,0,0,0,0,0
188,80,108,0.145,0.011,0.011,0,1012011,0,0,0,0,0,7,3,3,0,0
190,80,110,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
190,80,110,0,0,0,0,1012011,0,0,0,3.7,1.9,0,0,0,0.06,0.03
192,80,112,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
194,80,114,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
196,80,116,0.1155,0.003,0.002,3.4,1211011,34.01,1.48,1.48,0,0,0,0,0,0,0
198,80,118,0.1065,0.001,0.001,3.155,1112010,0.35,0.35,0,0,0,0,0,0,0,
198,80,118,0.1065,0.001,0.001,3.155,1110010,0,0,0,0.6,0,0,0.049,0,0.013,
200,80,120,0.0982,0.001,0.001,2.928,1211011,24.56,0.32,0.32,0,0,0,0,0,0,0
200,80,120,0.0982,0.001,0.001,2.928,1012011,0,0,0,0.011,0.004,0,0,0,0.0001,0.00004
200,80,120,0.0982,0.001,0.001,2.928,1013011,0,0,0,0.2,0.2,0,0,0,0.065,0.065
200,80,120,0.0982,0.001,0.001,2.928,1013012,0,0,0,0.24,0.04,0,0,0,0.022,0.003
200,80,120,0.0982,0.001,0.001,2.928,1014011,0,0,0,3.8,0.5,0,0,0,0.23,0.03
200,80,120,0.0982,0.001,0.001,2.928,1014013,0,0,0,1.2,0.4,0,0,0,0.32,0.11
202,80,122,0.0826,0.001,0.001,2.48,1211011,17.39,0.28,0.28,0,0,0,0,0,0,0
204,80,124,0.0686,0.001,0.001,2.072,1211011,11.97,0.2,0.2,0,0,0,0,0,0,0
186,82,104,0.0475,0.006,0.007,0,1211011,6,1.7,1.7,0,0,0,0,0,0,0
188,82,106,0.0546,0.009,0.01,0,1211011,8,2.7,2.7,0,0,0,0,0,0,0
190,82,108,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
190,82,108,0,0,0,0,1012011,0,0,0,0,0,0,0,0,0,0
192,82,110,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
192,82,110,0,0,0,0,1012011,0,0,0,0,0,1.7,0.2,0.2,0,0
194,82,112,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
194,82,112,0,0,0,0,1012011,0,0,0,0,0,0.98,0.18,0.18,0,0
202,82,120,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
202,82,120,0,0,0,0,1012011,0,0,0,15,6,0,0,0,0.08,0.03
202,82,120,0,0,0,0,1013011,0,0,0,6,2,0,0,0,0.06,0.02
202,82,120,0,0,0,0,1014011,0,0,0,24,10,0,0,0,0.5,0.2
204,82,122,0.0412,0.001,0.001,1.276,1211011,4.54,0.11,0.11,0,0,0,0,0,0,0
204,82,122,0.0412,0.001,0.001,1.276,1012011,0,0,0,0,0,6.8,5.8,5.8,0,0
206,82,124,0.03216,0,0,1.003,1211011,2.77,0.06,0.06,0,0,0,0,0,0,0
206,82,124,0.03216,0,0,1.003,1012011,0,0,0,0,0,1.17,0.06,0.06,0,0
208,82,126,0.0553,0.003,0.003,1.73,1211011,8.2,0.82,0.82,0,0,0,0,0,0,0
210,82,128,0.0224,0.003,0.003,0.71,1211011,1.38,0.41,0.41,0,0,0,0,0,0,0
194,84,110,0.1786,0.019,0.015,0,1211011,89.53,20.47,14.28,0,0,0,0,0,0,0
196,84,112,0.1294,0.008,0.009,0,1211011,47,6.2,6.2,0,0,0,0,0,0,0
198,84,114,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
198,84,114,0,0,0,0,1012011,0,0,0,15,9,0,0,0,0.004,0.002
208,84,124,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
208,84,124,0,0,0,0,1012011,0,0,0,0,0,0,0,0,0,0
210,84,126,0.0138,0.001,0.001,0.446,1211011,0.54,0.11,0.11,0,0,0,0,0,0,0
210,84,126,0.0138,0.001,0.001,0.446,1012011,0,0,0,2.6,1.3,0,0,0,0.07,0.04
212,84,128,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
212,84,128,0,0,0,0,1012011,0,0,0,43,6,0.78,0.13,0.13,0.69,0.1
214,84,130,0,0,0,0,1211011,0,0,0,0,0,0,0,0,0,0
214,84,130,0,0,0,0,1012011,0,0,0,32,5,1.3,0.2,0.2,0.28,0.04
214,84,130,0,0,0,0,1014011,0,0,0,0.6,0.12,0,0,0,0.02,0.004
220,86,134,0.1266,0.002,0.002,4.32,1211011,47.16,1.78,1.78,0,0,0,0,0,0,0
222,86,136,0.1419,0.005,0.005,4.88,1211011,59.36,4.01,4.01,0,0,0,0,0,0,0
218,88,130,0.095,0.009,0.008,3.31,1211011,28.23,5.13,5.13,0,0,0,0,0,0,0
222,88,134,0.192,0.157,0.157,6.75,1211011,13.53,9.77,9.77,0,0,0,0,0,0,0
224,88,136,0.179,0.003,0.003,6.33,1211011,98.75,3.71,3.71,0,0,0,0,0,0,0
226,88,138,0.2022,0.003,0.003,7.19,1211011,125.96,3.42,3.42,0,0,0,0,0,0,0
