22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx411 2934.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1611411 2945.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx211 5077.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1211011 155.0 479.0 30.0 30.0 113 7.6 5.4 0.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1411211 264.4 32.5 2.0 2.0 192 12 12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1012211 344.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1012011 499.3 0.0 0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 4.6 1 0 0 0 0.014 0.003
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1212211 513.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1212011 667.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1611411 355.1 5.28 0.35 0.35 292 20 20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1213012 356.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1213411 436.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 78 104 0.216 0.007 0.005 0 499.7 154.97 419.62 667.77 1213211 701.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7 1.0 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0
